Embed/Author/Single;;Кастомизация
Category/Banner;;Баннер
Category/Avatar;;Аватар
List/Empty;;Пусто.
Embed/Page;;Страница {0}/{1}
Select/Name/Avatar;;Выберите аватар.
Select/Name/Banner;;Выберите баннер.
Btn/Choose;;Выбрать
Btn/Remove/Avatar;;Убрать аватар
Btn/Exit;;Выйти
Btn/Remove/Banner;;Убрать баннер
Embed/Desc/Avatar;;Выберите желаемый аватар.\nТекущий: {0}
Embed/Desc/Banner;;Выберите желаемый баннер.\nТекущий: {0}
Embed/DontHave;;Нету
Btn/Back;;Назад
Embed/Author/WithUser;;Кастомизация {0}
Embed/Current/Avatar;;Текущий аватар: {0}
Embed/Current/Banner;;Текущий баннер: {0}
