embed/world/author;;Карта Дисборда
embed/world/region;;**Текущий регион:** {0}
embed/world/location;;**Локация:** {0}
select/region/name;;Выберите регион для просмотра.
world/name;;Дисборд
embed/region/requiredRank;;**Требуемый ранг:** {0}
embed/recommendedRank;;**Рекомендуемый ранг:** {0}
embed/region/locations;;Локации:
select/location/name;;Выберите локация для просмотра.
embed/location/shops;;Магазины:
embed/location/dungeons;;Подземелья:
inDevelopment;In development;В разработке
dontHave;;Нету
btn/back;;Назад
btn/enemies;;Противники
btn/resources;;Ресурсы
embed/location/mine;;Шахта:
select/enemies/name;;Выберите противника для просмотра.
embed/location/enemies;;Противники:
btn/main;;Основное
