embed/profile/author;{0}`s profile;Профиль {0}
embed/profile/rank;Rank: {0};Ранг: {0}
embed/profile/rating;**Rating:** {0};**Рейтинг:** {0}
embed/profile/race;**Race:** {0};**Раса:** {0}
embed/profile/profession;**Profession:** {0};**Профессия:** {0}
embed/profile/subrace;**Subrace:** {0};**Подраса:** {0}
embed/profile/characteristics;Characteristics:;Характеристики:
embed/profile/recover;Recover;Востановится
select/view/name;;Просмотр профиля.
select/view/option/equipment;;Экипировка
select/view/option/location;;Местоположение
select/view/option/statistics;;Статистика
select/view/option/pet;;Питомец
error/accountNotFound;;Данный пользователь не имеет персонажа для просмотра.
select/view/option/inventory;;Инвентарь
select/edit/name;;Настройки персонажа.
select/edit/option/upgrade;;Улучшение
select/edit/option/customization;;Кастомизация
select/edit/option/fightSettings;;Настройки сражения
select/edit/option/premium;;Премиум
select/edit/option/spell;;Заклинание
select/edit/option/skill;;Умение
select/edit/option/chooseProfession;;Выбрать профессию
