rating/low;;Ранг побежденного существа слишком мало для полечения очков рейтинга.
rating/earn;;Вы получили {0} очков рейтинга.
rating/earnUp;;Вы получили {0} очков рейтинга, и повысили свой ранг до {1}!
rating/lost;;Вы потеряли {0} очков рейтинга.
rating/lostDown;;Вы потеряли {0} очков рейтинга, и понизили свой ранг до {1}.
rating/set;;Вам присвоено {0} очков рейтинга.
rating/setChange;;Вам присвоено {0} очков рейтинга. Вы получили ранг {1}.
fight/preparing/unknown;;{0} к чему-то готовится...
fight/preparing/dodge;;{0} готовится уклоняться.
fight/preparing/defense;;{0} готовится защищаться.
fight/attack/lightMiss;;{0} промахнулся лёгким ударом.
fight/attack/lightHit;;{0} нанёс {1} урона лёгким ударом.
fight/attack/critical;;{0} нанёс {1} урона критическим ударом.
fight/attack/heavyMiss;;{0} промахнулся тяжёлым ударом.
fight/attack/heavyHit;;{0} нанёс {1} урона тяжёлым ударом.
